split,index,rgb_path,depth_path,label_path
train,1268,/content/drive/MyDrive/datosDescarga/images/train_01268.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_01268.png,/content/drive/MyDrive/datosDescarga/labels_png/train_01268.png
train,973,/content/drive/MyDrive/datosDescarga/images/train_00973.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00973.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00973.png
train,649,/content/drive/MyDrive/datosDescarga/images/train_00649.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00649.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00649.png
train,569,/content/drive/MyDrive/datosDescarga/images/train_00569.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00569.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00569.png
train,971,/content/drive/MyDrive/datosDescarga/images/train_00971.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00971.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00971.png
train,1314,/content/drive/MyDrive/datosDescarga/images/train_01314.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_01314.png,/content/drive/MyDrive/datosDescarga/labels_png/train_01314.png
train,43,/content/drive/MyDrive/datosDescarga/images/train_00043.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00043.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00043.png
train,1143,/content/drive/MyDrive/datosDescarga/images/train_01143.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_01143.png,/content/drive/MyDrive/datosDescarga/labels_png/train_01143.png
train,298,/content/drive/MyDrive/datosDescarga/images/train_00298.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00298.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00298.png
train,1127,/content/drive/MyDrive/datosDescarga/images/train_01127.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_01127.png,/content/drive/MyDrive/datosDescarga/labels_png/train_01127.png
train,1324,/content/drive/MyDrive/datosDescarga/images/train_01324.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_01324.png,/content/drive/MyDrive/datosDescarga/labels_png/train_01324.png
train,306,/content/drive/MyDrive/datosDescarga/images/train_00306.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00306.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00306.png
train,958,/content/drive/MyDrive/datosDescarga/images/train_00958.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00958.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00958.png
train,4,/content/drive/MyDrive/datosDescarga/images/train_00004.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00004.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00004.png
train,651,/content/drive/MyDrive/datosDescarga/images/train_00651.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00651.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00651.png
train,605,/content/drive/MyDrive/datosDescarga/images/train_00605.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00605.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00605.png
train,206,/content/drive/MyDrive/datosDescarga/images/train_00206.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00206.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00206.png
train,818,/content/drive/MyDrive/datosDescarga/images/train_00818.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00818.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00818.png
train,222,/content/drive/MyDrive/datosDescarga/images/train_00222.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00222.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00222.png
train,630,/content/drive/MyDrive/datosDescarga/images/train_00630.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00630.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00630.png
train,900,/content/drive/MyDrive/datosDescarga/images/train_00900.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00900.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00900.png
train,1320,/content/drive/MyDrive/datosDescarga/images/train_01320.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_01320.png,/content/drive/MyDrive/datosDescarga/labels_png/train_01320.png
train,446,/content/drive/MyDrive/datosDescarga/images/train_00446.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00446.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00446.png
train,1404,/content/drive/MyDrive/datosDescarga/images/train_01404.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_01404.png,/content/drive/MyDrive/datosDescarga/labels_png/train_01404.png
train,98,/content/drive/MyDrive/datosDescarga/images/train_00098.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00098.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00098.png
train,894,/content/drive/MyDrive/datosDescarga/images/train_00894.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00894.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00894.png
train,1098,/content/drive/MyDrive/datosDescarga/images/train_01098.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_01098.png,/content/drive/MyDrive/datosDescarga/labels_png/train_01098.png
train,898,/content/drive/MyDrive/datosDescarga/images/train_00898.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00898.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00898.png
train,1097,/content/drive/MyDrive/datosDescarga/images/train_01097.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_01097.png,/content/drive/MyDrive/datosDescarga/labels_png/train_01097.png
train,1024,/content/drive/MyDrive/datosDescarga/images/train_01024.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_01024.png,/content/drive/MyDrive/datosDescarga/labels_png/train_01024.png
train,1443,/content/drive/MyDrive/datosDescarga/images/train_01443.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_01443.png,/content/drive/MyDrive/datosDescarga/labels_png/train_01443.png
train,413,/content/drive/MyDrive/datosDescarga/images/train_00413.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00413.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00413.png
train,1177,/content/drive/MyDrive/datosDescarga/images/train_01177.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_01177.png,/content/drive/MyDrive/datosDescarga/labels_png/train_01177.png
train,275,/content/drive/MyDrive/datosDescarga/images/train_00275.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00275.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00275.png
train,99,/content/drive/MyDrive/datosDescarga/images/train_00099.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00099.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00099.png
train,1182,/content/drive/MyDrive/datosDescarga/images/train_01182.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_01182.png,/content/drive/MyDrive/datosDescarga/labels_png/train_01182.png
train,1033,/content/drive/MyDrive/datosDescarga/images/train_01033.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_01033.png,/content/drive/MyDrive/datosDescarga/labels_png/train_01033.png
train,508,/content/drive/MyDrive/datosDescarga/images/train_00508.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00508.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00508.png
train,521,/content/drive/MyDrive/datosDescarga/images/train_00521.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00521.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00521.png
train,1078,/content/drive/MyDrive/datosDescarga/images/train_01078.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_01078.png,/content/drive/MyDrive/datosDescarga/labels_png/train_01078.png
train,1118,/content/drive/MyDrive/datosDescarga/images/train_01118.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_01118.png,/content/drive/MyDrive/datosDescarga/labels_png/train_01118.png
train,191,/content/drive/MyDrive/datosDescarga/images/train_00191.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00191.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00191.png
train,1279,/content/drive/MyDrive/datosDescarga/images/train_01279.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_01279.png,/content/drive/MyDrive/datosDescarga/labels_png/train_01279.png
train,1352,/content/drive/MyDrive/datosDescarga/images/train_01352.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_01352.png,/content/drive/MyDrive/datosDescarga/labels_png/train_01352.png
train,198,/content/drive/MyDrive/datosDescarga/images/train_00198.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00198.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00198.png
train,704,/content/drive/MyDrive/datosDescarga/images/train_00704.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00704.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00704.png
train,1207,/content/drive/MyDrive/datosDescarga/images/train_01207.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_01207.png,/content/drive/MyDrive/datosDescarga/labels_png/train_01207.png
train,890,/content/drive/MyDrive/datosDescarga/images/train_00890.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00890.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00890.png
train,1333,/content/drive/MyDrive/datosDescarga/images/train_01333.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_01333.png,/content/drive/MyDrive/datosDescarga/labels_png/train_01333.png
train,1027,/content/drive/MyDrive/datosDescarga/images/train_01027.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_01027.png,/content/drive/MyDrive/datosDescarga/labels_png/train_01027.png
train,445,/content/drive/MyDrive/datosDescarga/images/train_00445.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00445.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00445.png
train,640,/content/drive/MyDrive/datosDescarga/images/train_00640.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00640.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00640.png
train,790,/content/drive/MyDrive/datosDescarga/images/train_00790.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00790.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00790.png
train,1421,/content/drive/MyDrive/datosDescarga/images/train_01421.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_01421.png,/content/drive/MyDrive/datosDescarga/labels_png/train_01421.png
train,524,/content/drive/MyDrive/datosDescarga/images/train_00524.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00524.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00524.png
train,58,/content/drive/MyDrive/datosDescarga/images/train_00058.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00058.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00058.png
train,528,/content/drive/MyDrive/datosDescarga/images/train_00528.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00528.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00528.png
train,720,/content/drive/MyDrive/datosDescarga/images/train_00720.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00720.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00720.png
train,655,/content/drive/MyDrive/datosDescarga/images/train_00655.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00655.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00655.png
train,895,/content/drive/MyDrive/datosDescarga/images/train_00895.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00895.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00895.png
train,236,/content/drive/MyDrive/datosDescarga/images/train_00236.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00236.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00236.png
train,939,/content/drive/MyDrive/datosDescarga/images/train_00939.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00939.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00939.png
train,477,/content/drive/MyDrive/datosDescarga/images/train_00477.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00477.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00477.png
train,120,/content/drive/MyDrive/datosDescarga/images/train_00120.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00120.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00120.png
train,340,/content/drive/MyDrive/datosDescarga/images/train_00340.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00340.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00340.png
train,1017,/content/drive/MyDrive/datosDescarga/images/train_01017.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_01017.png,/content/drive/MyDrive/datosDescarga/labels_png/train_01017.png
train,351,/content/drive/MyDrive/datosDescarga/images/train_00351.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00351.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00351.png
train,1201,/content/drive/MyDrive/datosDescarga/images/train_01201.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_01201.png,/content/drive/MyDrive/datosDescarga/labels_png/train_01201.png
train,45,/content/drive/MyDrive/datosDescarga/images/train_00045.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00045.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00045.png
train,96,/content/drive/MyDrive/datosDescarga/images/train_00096.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00096.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00096.png
train,1406,/content/drive/MyDrive/datosDescarga/images/train_01406.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_01406.png,/content/drive/MyDrive/datosDescarga/labels_png/train_01406.png
train,1036,/content/drive/MyDrive/datosDescarga/images/train_01036.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_01036.png,/content/drive/MyDrive/datosDescarga/labels_png/train_01036.png
train,993,/content/drive/MyDrive/datosDescarga/images/train_00993.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00993.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00993.png
train,1384,/content/drive/MyDrive/datosDescarga/images/train_01384.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_01384.png,/content/drive/MyDrive/datosDescarga/labels_png/train_01384.png
train,1107,/content/drive/MyDrive/datosDescarga/images/train_01107.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_01107.png,/content/drive/MyDrive/datosDescarga/labels_png/train_01107.png
train,874,/content/drive/MyDrive/datosDescarga/images/train_00874.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00874.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00874.png
train,1096,/content/drive/MyDrive/datosDescarga/images/train_01096.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_01096.png,/content/drive/MyDrive/datosDescarga/labels_png/train_01096.png
train,488,/content/drive/MyDrive/datosDescarga/images/train_00488.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00488.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00488.png
train,118,/content/drive/MyDrive/datosDescarga/images/train_00118.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00118.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00118.png
train,709,/content/drive/MyDrive/datosDescarga/images/train_00709.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00709.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00709.png
train,1402,/content/drive/MyDrive/datosDescarga/images/train_01402.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_01402.png,/content/drive/MyDrive/datosDescarga/labels_png/train_01402.png
train,533,/content/drive/MyDrive/datosDescarga/images/train_00533.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00533.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00533.png
train,532,/content/drive/MyDrive/datosDescarga/images/train_00532.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00532.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00532.png
train,733,/content/drive/MyDrive/datosDescarga/images/train_00733.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00733.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00733.png
train,879,/content/drive/MyDrive/datosDescarga/images/train_00879.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00879.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00879.png
train,755,/content/drive/MyDrive/datosDescarga/images/train_00755.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00755.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00755.png
train,935,/content/drive/MyDrive/datosDescarga/images/train_00935.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00935.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00935.png
train,33,/content/drive/MyDrive/datosDescarga/images/train_00033.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00033.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00033.png
train,256,/content/drive/MyDrive/datosDescarga/images/train_00256.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00256.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00256.png
train,997,/content/drive/MyDrive/datosDescarga/images/train_00997.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00997.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00997.png
train,353,/content/drive/MyDrive/datosDescarga/images/train_00353.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00353.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00353.png
train,1094,/content/drive/MyDrive/datosDescarga/images/train_01094.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_01094.png,/content/drive/MyDrive/datosDescarga/labels_png/train_01094.png
train,466,/content/drive/MyDrive/datosDescarga/images/train_00466.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00466.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00466.png
train,1180,/content/drive/MyDrive/datosDescarga/images/train_01180.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_01180.png,/content/drive/MyDrive/datosDescarga/labels_png/train_01180.png
train,309,/content/drive/MyDrive/datosDescarga/images/train_00309.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00309.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00309.png
train,1249,/content/drive/MyDrive/datosDescarga/images/train_01249.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_01249.png,/content/drive/MyDrive/datosDescarga/labels_png/train_01249.png
train,784,/content/drive/MyDrive/datosDescarga/images/train_00784.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00784.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00784.png
train,6,/content/drive/MyDrive/datosDescarga/images/train_00006.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00006.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00006.png
train,1389,/content/drive/MyDrive/datosDescarga/images/train_01389.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_01389.png,/content/drive/MyDrive/datosDescarga/labels_png/train_01389.png
train,536,/content/drive/MyDrive/datosDescarga/images/train_00536.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00536.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00536.png
train,868,/content/drive/MyDrive/datosDescarga/images/train_00868.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00868.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00868.png
train,1360,/content/drive/MyDrive/datosDescarga/images/train_01360.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_01360.png,/content/drive/MyDrive/datosDescarga/labels_png/train_01360.png
train,1407,/content/drive/MyDrive/datosDescarga/images/train_01407.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_01407.png,/content/drive/MyDrive/datosDescarga/labels_png/train_01407.png
train,1189,/content/drive/MyDrive/datosDescarga/images/train_01189.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_01189.png,/content/drive/MyDrive/datosDescarga/labels_png/train_01189.png
train,53,/content/drive/MyDrive/datosDescarga/images/train_00053.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00053.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00053.png
train,350,/content/drive/MyDrive/datosDescarga/images/train_00350.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00350.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00350.png
train,34,/content/drive/MyDrive/datosDescarga/images/train_00034.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00034.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00034.png
train,1300,/content/drive/MyDrive/datosDescarga/images/train_01300.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_01300.png,/content/drive/MyDrive/datosDescarga/labels_png/train_01300.png
train,850,/content/drive/MyDrive/datosDescarga/images/train_00850.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00850.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00850.png
train,852,/content/drive/MyDrive/datosDescarga/images/train_00852.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00852.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00852.png
train,1341,/content/drive/MyDrive/datosDescarga/images/train_01341.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_01341.png,/content/drive/MyDrive/datosDescarga/labels_png/train_01341.png
train,70,/content/drive/MyDrive/datosDescarga/images/train_00070.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00070.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00070.png
train,239,/content/drive/MyDrive/datosDescarga/images/train_00239.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00239.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00239.png
train,606,/content/drive/MyDrive/datosDescarga/images/train_00606.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00606.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00606.png
train,1155,/content/drive/MyDrive/datosDescarga/images/train_01155.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_01155.png,/content/drive/MyDrive/datosDescarga/labels_png/train_01155.png
train,956,/content/drive/MyDrive/datosDescarga/images/train_00956.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00956.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00956.png
train,806,/content/drive/MyDrive/datosDescarga/images/train_00806.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00806.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00806.png
train,1108,/content/drive/MyDrive/datosDescarga/images/train_01108.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_01108.png,/content/drive/MyDrive/datosDescarga/labels_png/train_01108.png
train,1439,/content/drive/MyDrive/datosDescarga/images/train_01439.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_01439.png,/content/drive/MyDrive/datosDescarga/labels_png/train_01439.png
train,1271,/content/drive/MyDrive/datosDescarga/images/train_01271.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_01271.png,/content/drive/MyDrive/datosDescarga/labels_png/train_01271.png
train,753,/content/drive/MyDrive/datosDescarga/images/train_00753.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00753.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00753.png
train,330,/content/drive/MyDrive/datosDescarga/images/train_00330.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00330.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00330.png
train,517,/content/drive/MyDrive/datosDescarga/images/train_00517.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00517.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00517.png
train,711,/content/drive/MyDrive/datosDescarga/images/train_00711.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00711.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00711.png
train,1329,/content/drive/MyDrive/datosDescarga/images/train_01329.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_01329.png,/content/drive/MyDrive/datosDescarga/labels_png/train_01329.png
train,101,/content/drive/MyDrive/datosDescarga/images/train_00101.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00101.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00101.png
train,908,/content/drive/MyDrive/datosDescarga/images/train_00908.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00908.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00908.png
train,1438,/content/drive/MyDrive/datosDescarga/images/train_01438.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_01438.png,/content/drive/MyDrive/datosDescarga/labels_png/train_01438.png
train,885,/content/drive/MyDrive/datosDescarga/images/train_00885.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00885.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00885.png
train,814,/content/drive/MyDrive/datosDescarga/images/train_00814.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00814.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00814.png
train,283,/content/drive/MyDrive/datosDescarga/images/train_00283.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00283.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00283.png
train,873,/content/drive/MyDrive/datosDescarga/images/train_00873.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00873.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00873.png
train,913,/content/drive/MyDrive/datosDescarga/images/train_00913.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00913.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00913.png
train,278,/content/drive/MyDrive/datosDescarga/images/train_00278.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00278.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00278.png
train,581,/content/drive/MyDrive/datosDescarga/images/train_00581.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00581.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00581.png
train,74,/content/drive/MyDrive/datosDescarga/images/train_00074.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00074.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00074.png
train,1006,/content/drive/MyDrive/datosDescarga/images/train_01006.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_01006.png,/content/drive/MyDrive/datosDescarga/labels_png/train_01006.png
train,965,/content/drive/MyDrive/datosDescarga/images/train_00965.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00965.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00965.png
train,1026,/content/drive/MyDrive/datosDescarga/images/train_01026.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_01026.png,/content/drive/MyDrive/datosDescarga/labels_png/train_01026.png
train,197,/content/drive/MyDrive/datosDescarga/images/train_00197.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00197.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00197.png
train,273,/content/drive/MyDrive/datosDescarga/images/train_00273.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00273.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00273.png
train,467,/content/drive/MyDrive/datosDescarga/images/train_00467.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00467.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00467.png
train,566,/content/drive/MyDrive/datosDescarga/images/train_00566.png,/content/drive/MyDrive/datosDescarga/depths_png16mm/train_00566.png,/content/drive/MyDrive/datosDescarga/labels_png/train_00566.png
